Name,Sweep (T1),,,
1130633802.8169,-83.2035827636719,-84.6807327270508,,
1132816901.40845,-83.3910446166992,-84.7099075317383,,
1135000000,-83.4155654907227,-84.6322326660156,,
1137183098.59155,-83.3230285644531,-84.4429092407227,,
1139366197.1831,-83.2373886108398,-84.4030227661133,,
1141549295.77465,-82.9788208007813,-84.3649978637695,,
1143732394.3662,-83.0676116943359,-84.809455871582,,
1145915492.95775,-83.238639831543,-84.5550994873047,,
1148098591.5493,-83.1678924560547,-84.4801330566406,,
1150281690.14085,-83.4205474853516,-84.4652557373047,,
1152464788.73239,-83.5240097045898,-84.6393737792969,,
1154647887.32394,-83.1936187744141,-84.5454254150391,,
1156830985.91549,-83.3525848388672,-84.4372940063477,,
1159014084.50704,-83.2349243164063,-84.5583190917969,,
1161197183.09859,-83.6134567260742,-84.6416625976563,,
1163380281.69014,-83.5126800537109,-84.4563980102539,,
1165563380.28169,-83.5175628662109,-84.55322265625,,
1167746478.87324,-83.4520797729492,-84.4552993774414,,
1169929577.46479,-83.576545715332,-84.4917144775391,,
1172112676.05634,-83.3781509399414,-84.5655670166016,,
1174295774.64789,-83.5248794555664,-84.4411773681641,,
1176478873.23944,-83.5502090454102,-84.6108016967773,,
1178661971.83099,-83.5573577880859,-84.5535659790039,,
1180845070.42254,-83.353385925293,-84.3732604980469,,
1183028169.01408,-83.3142700195313,-84.5915832519531,,
1185211267.60563,-83.8149261474609,-84.7945022583008,,
1187394366.19718,-83.60302734375,-84.5934753417969,,
1189577464.78873,-83.5536575317383,-84.7667388916016,,
1191760563.38028,-83.490837097168,-84.7538375854492,,
1193943661.97183,-83.2258605957031,-84.4132690429688,,
1196126760.56338,-83.4599914550781,-84.4568939208984,,
1198309859.15493,-83.6920928955078,-84.4599838256836,,
1200492957.74648,-82.2261962890625,-83.4562377929688,,
1202676056.33803,-82.4842300415039,-83.6226959228516,,
1204859154.92958,-81.8198547363281,-83.5123977661133,,
1207042253.52113,-82.3693542480469,-83.7667007446289,,
1209225352.11268,-81.8589782714844,-83.3107147216797,,
1211408450.70423,-82.2358779907227,-83.5198135375977,,
1213591549.29577,-81.9512557983398,-83.1488876342773,,
1215774647.88732,-82.3077011108398,-83.3522644042969,,
1217957746.47887,-81.8697204589844,-83.1413421630859,,
1220140845.07042,-81.9918899536133,-83.2621383666992,,
1222323943.66197,-82.1651992797852,-83.7687072753906,,
1224507042.25352,-82.2096633911133,-83.2383651733398,,
1226690140.84507,-82.0743408203125,-83.2585144042969,,
1228873239.43662,-82.3527755737305,-83.1962203979492,,
1231056338.02817,-82.2370223999023,-83.3583068847656,,
1233239436.61972,-82.2090835571289,-83.5768814086914,,
1235422535.21127,-81.9624404907227,-83.6214141845703,,
1237605633.80282,-82.1379928588867,-83.2006149291992,,
1239788732.39437,-82.4477691650391,-83.4343109130859,,
1241971830.98592,-82.4174575805664,-83.7813568115234,,
1244154929.57746,-82.0149841308594,-83.4888916015625,,
1246338028.16901,-82.0389175415039,-83.4575500488281,,
1248521126.76056,-81.9889068603516,-83.4974670410156,,
1250704225.35211,-82.1617584228516,-83.7785491943359,,
1252887323.94366,-82.3195266723633,-83.5826034545898,,
1255070422.53521,-82.1244964599609,-83.6724548339844,,
1257253521.12676,-82.1545715332031,-83.6726608276367,,
1259436619.71831,-82.2729568481445,-83.4369964599609,,
1261619718.30986,-82.3662414550781,-83.6711730957031,,
1263802816.90141,-82.4346389770508,-83.5142135620117,,
1265985915.49296,-82.3768768310547,-83.3634643554688,,
1268169014.08451,-82.4770736694336,-83.5966186523438,,
1270352112.67606,-82.5485534667969,-83.5133438110352,,
1272535211.26761,-82.2104187011719,-83.4500122070313,,
1274718309.85915,-82.2837219238281,-83.3123016357422,,
1276901408.4507,-82.4495544433594,-83.4942092895508,,
1279084507.04225,-82.2403717041016,-83.5525970458984,,
1281267605.6338,-82.3594436645508,-83.6357803344727,,
1283450704.22535,-82.5965194702148,-83.4979095458984,,
1285633802.8169,-82.3052673339844,-83.34033203125,,
1287816901.40845,-82.3028106689453,-83.3760986328125,,
1290000000,-82.475715637207,-83.4462356567383,,
1292183098.59155,-82.308837890625,-83.3839340209961,,
1294366197.1831,-82.408317565918,-83.4633331298828,,
1296549295.77465,-82.1688079833984,-83.5393295288086,,
1298732394.3662,-82.2975387573242,-83.6163024902344,,
1300915492.95775,-82.3312301635742,-83.6476440429688,,
1303098591.5493,-82.2834701538086,-83.3271408081055,,
1305281690.14085,-82.4392852783203,-83.496208190918,,
1307464788.73239,-82.4286651611328,-83.6542358398438,,
1309647887.32394,-82.5007171630859,-83.5561676025391,,
1311830985.91549,-82.2756729125977,-83.5066604614258,,
1314014084.50704,-82.5991973876953,-83.935432434082,,
1316197183.09859,-82.2873306274414,-83.3869476318359,,
1318380281.69014,-82.3625411987305,-83.7043228149414,,
1320563380.28169,-82.4335556030273,-83.5693588256836,,
1322746478.87324,-82.2404479980469,-83.5140609741211,,
1324929577.46479,-82.2716217041016,-83.5991897583008,,
1327112676.05634,-82.2262878417969,-83.4169616699219,,
1329295774.64789,-82.2073593139648,-83.4098358154297,,
1331478873.23944,-82.6345596313477,-83.4967880249023,,
1333661971.83099,-82.1773910522461,-84.0417938232422,,
1335845070.42254,-82.4639892578125,-83.574577331543,,
1338028169.01408,-82.2890853881836,-83.4902648925781,,
1340211267.60563,-82.4465866088867,-83.502197265625,,
1342394366.19718,-82.649040222168,-83.7408828735352,,
1344577464.78873,-82.3758850097656,-83.5900650024414,,
1346760563.38028,-82.3880310058594,-83.3663330078125,,
1348943661.97183,-82.2762680053711,-83.8432159423828,,
1351126760.56338,-82.3801651000977,-83.2738876342773,,
1353309859.15493,-82.3210144042969,-83.3161926269531,,
1355492957.74648,-82.3201065063477,-83.319694519043,,
1357676056.33803,-82.179069519043,-83.814094543457,,
1359859154.92958,-82.2211151123047,-83.4500503540039,,
1362042253.52113,-82.2071533203125,-83.3418121337891,,
1364225352.11268,-82.2848358154297,-83.5346527099609,,
1366408450.70423,-82.5519790649414,-83.7751998901367,,
1368591549.29577,-82.5370788574219,-83.5022964477539,,
1370774647.88732,-82.4144821166992,-83.7097091674805,,
1372957746.47887,-82.2210006713867,-83.6920852661133,,
1375140845.07042,-82.454948425293,-83.626953125,,
1377323943.66197,-82.4426040649414,-83.6997299194336,,
1379507042.25352,-82.4045562744141,-83.7118377685547,,
1381690140.84507,-82.4516754150391,-83.839599609375,,
1383873239.43662,-82.6509857177734,-83.9085311889648,,
1386056338.02817,-82.4085388183594,-83.5841827392578,,
1388239436.61972,-82.4600143432617,-83.791145324707,,
1390422535.21127,-82.5747680664063,-83.5114669799805,,
1392605633.80282,-82.6373138427734,-83.5076446533203,,
1394788732.39437,-82.6136169433594,-83.6027755737305,,
1396971830.98592,-82.7021484375,-83.7255249023438,,
1399154929.57746,-82.3915557861328,-83.0424194335938,,
1401338028.16901,-82.6614532470703,-84.2059173583984,,
1403521126.76056,-82.8700561523438,-84.0322265625,,
1405704225.35211,-82.9499816894531,-84.1450347900391,,
1407887323.94366,-82.4965515136719,-84.0860061645508,,
1410070422.53521,-82.827278137207,-84.0154342651367,,
1412253521.12676,-82.8513641357422,-83.8020172119141,,
1414436619.71831,-82.8089294433594,-83.887321472168,,
1416619718.30986,-82.9365692138672,-83.9787139892578,,
1418802816.90141,-83.0655670166016,-83.9677658081055,,
1420985915.49296,-82.6982879638672,-84.0087738037109,,
1423169014.08451,-82.8143081665039,-83.9812850952148,,
1425352112.67606,-82.7046432495117,-84.0626754760742,,
1427535211.26761,-82.7608261108398,-83.9188613891602,,
1429718309.85915,-82.9459686279297,-84.0471115112305,,
1431901408.4507,-82.924934387207,-84.4322280883789,,
1434084507.04225,-82.7057571411133,-83.7751846313477,,
1436267605.6338,-82.8829803466797,-84.0625,,
1438450704.22535,-83.0405731201172,-83.9660415649414,,
1440633802.8169,-82.864616394043,-83.9070434570313,,
1442816901.40845,-82.6901321411133,-83.9005889892578,,
1445000000,-82.9850616455078,-84.0853424072266,,
1447183098.59155,-82.7424468994141,-83.9128952026367,,
1449366197.1831,-82.890266418457,-84.2138900756836,,
1451549295.77465,-82.7356719970703,-83.745491027832,,
1453732394.3662,-82.4426574707031,-84.0861663818359,,
1455915492.95775,-82.3841094970703,-84.2089996337891,,
1458098591.5493,-82.7454528808594,-83.8634338378906,,
1460281690.14085,-82.4004287719727,-84.259651184082,,
1462464788.73239,-83.0994720458984,-83.9977722167969,,
1464647887.32394,-82.8779220581055,-84.0145263671875,,
1466830985.91549,-82.7313079833984,-83.8991622924805,,
1469014084.50704,-82.6777648925781,-83.8191146850586,,
1471197183.09859,-82.8263244628906,-83.9221420288086,,
1473380281.69014,-82.9685821533203,-83.8357772827148,,
1475563380.28169,-82.8129425048828,-83.9147186279297,,
1477746478.87324,-82.4872131347656,-84.0368194580078,,
1479929577.46479,-82.9859008789063,-83.8894424438477,,
1482112676.05634,-82.809944152832,-83.7865295410156,,
1484295774.64789,-82.9695739746094,-83.9849243164063,,
1486478873.23944,-82.8263854980469,-83.7671813964844,,
1488661971.83099,-82.9855117797852,-83.9964981079102,,
1490845070.42254,-82.5811233520508,-84.2611389160156,,
1493028169.01408,-82.8177947998047,-83.9335861206055,,
1495211267.60563,-82.9743347167969,-84.0899047851563,,
1497394366.19718,-82.8485107421875,-84.2054138183594,,
1499577464.78873,-82.9447402954102,-83.9704437255859,,
1501760563.38028,-82.7792816162109,-83.9768753051758,,
1503943661.97183,-82.5932464599609,-84.0089416503906,,
1506126760.56338,-82.6424713134766,-83.9120864868164,,
1508309859.15493,-82.914665222168,-83.8046112060547,,
1510492957.74648,-82.0160293579102,-83.7454986572266,,
1512676056.33803,-82.5547180175781,-83.7385635375977,,
1514859154.92958,-82.7957305908203,-83.9739379882813,,
1517042253.52113,-82.4170074462891,-83.9309616088867,,
1519225352.11268,-82.668701171875,-83.6391830444336,,
1521408450.70423,-82.3422012329102,-83.6294021606445,,
1523591549.29577,-82.7133560180664,-83.9194259643555,,
1525774647.88732,-82.6017150878906,-84.0600051879883,,
1527957746.47887,-82.5319137573242,-83.8244705200195,,
1530140845.07042,-82.3195571899414,-83.6178131103516,,
1532323943.66197,-82.6312255859375,-83.780632019043,,
1534507042.25352,-82.4623184204102,-83.7560272216797,,
1536690140.84507,-82.8008651733398,-83.8997192382813,,
1538873239.43662,-82.4497756958008,-83.5981063842773,,
1541056338.02817,-82.7031021118164,-83.6417922973633,,
1543239436.61972,-82.7748947143555,-83.7413330078125,,
1545422535.21127,-82.3151016235352,-83.4450836181641,,
1547605633.80282,-82.4175109863281,-83.4849700927734,,
1549788732.39437,-82.5331954956055,-83.6635513305664,,
1551971830.98592,-82.0060195922852,-83.5864410400391,,
1554154929.57746,-82.1159515380859,-83.5322265625,,
1556338028.16901,-82.3742065429688,-83.5307464599609,,
1558521126.76056,-82.5159530639648,-83.4548034667969,,
1560704225.35211,-82.1737670898438,-83.3572387695313,,
1562887323.94366,-82.5462646484375,-83.6474380493164,,
1565070422.53521,-82.5259017944336,-83.7490921020508,,
1567253521.12676,-82.4059829711914,-83.760498046875,,
1569436619.71831,-82.4774169921875,-83.5656051635742,,
1571619718.30986,-82.4352722167969,-83.7198791503906,,
1573802816.90141,-82.4512786865234,-83.9260787963867,,
1575985915.49296,-82.4174499511719,-83.8190155029297,,
1578169014.08451,-82.3358001708984,-83.7261962890625,,
1580352112.67606,-82.5074996948242,-83.7283630371094,,
1582535211.26761,-82.428596496582,-83.8695907592773,,
1584718309.85915,-82.0795288085938,-83.445426940918,,
1586901408.4507,-82.0694046020508,-83.5482864379883,,
1589084507.04225,-82.2461624145508,-83.7279815673828,,
1591267605.6338,-82.1890411376953,-83.729377746582,,
1593450704.22535,-82.4313507080078,-83.5966415405273,,
1595633802.8169,-82.3375778198242,-83.3348999023438,,
1597816901.40845,-82.1160354614258,-83.4144515991211,,
1600000000,-82.1160354614258,-83.4144515991211,,
